101808 140_csd Report.txt
2019-05-21, Time 04:58:26
1500 datapoints, 14 channels.

Onset Latency:
1: 111.79999542236328
2: 112.39999389648438
3: 109.79999542236328
4: 114.0
5: 120.5999984741211
6: 109.79999542236328
7: 108.39999389648438
8: 109.0
9: 108.5999984741211
10: 107.5999984741211
11: 111.39999389648438
12: 107.5999984741211
13: 108.0
14: 113.39999389648438

Initial Peak Amplitude (+ 5 ms):
1: -4.47682523727417
2: 4.57912540435791
3: 7.807300567626953
4: 5.030750274658203
5: 2.0519251823425293
6: -2.6406502723693848
7: 3.727750301361084
8: 5.601750373840332
9: -2.77370023727417
10: -0.6612750291824341
11: -1.244800090789795
12: 0.572700023651123
13: -1.0734500885009766
14: 0.754175066947937

Max Peak Amplitude (+ 25 ms):
1: -4.578075408935547
2: 5.226625442504883
3: 10.6673002243042
4: 6.16325044631958
5: 3.1044251918792725
6: 2.9581000804901123
7: 4.470250129699707
8: 5.601750373840332
9: -2.77370023727417
10: -2.151275157928467
11: -1.6423001289367676
12: 0.5852000117301941
13: -1.9659501314163208
14: 0.754175066947937

Max Peak Latency (+ 25 ms):
1: 117.79999542236328
2: 120.39999389648438
3: 115.79999542236328
4: 120.39999389648438
5: 141.39999389648438
6: 124.39999389648438
7: 114.39999389648438
8: 113.19999694824219
9: 112.0
10: 118.0
11: 121.39999389648438
12: 124.19999694824219
13: 115.5999984741211
14: 115.79999542236328

Initial Max Slope (+ 5 ms):
1: -2.593690992752241
2: 2.800043035210193
3: 5.262580348287175
4: 2.649939502670227
5: 2.987431456227351
6: 2.2936975491131033
7: 2.4311944199408737
8: 3.7875586518654156
9: -1.7750271801327535
10: -1.587463791007057
11: 1.3187702062829023
12: 1.6000246021925306
13: -1.556273752813382
14: -1.4999658771218767

